gene_id	gene_name	control_rep1	control_rep2	control_rep3	treatment_rep1	treatment_rep2	treatment_rep3
ENSG00000157538	VPS26C	8096	7482.999	7641	9165	10103	9442.999
ENSG00000157540	DYRK1A	21146	24689.001	21371	23619.002	21802.001	26692.002
ENSG00000157542	KCNJ6	6436	12514	7818	6648	13199	6057
ENSG00000157551	KCNJ15	13568.999	11857.003	11735.001	12051.001	10174.998	9901.001
ENSG00000157554	ERG	17100.999	14726.001	17908	15889	17882	18934.001
ENSG00000157557	ETS2	3582.999	2681	2113	3236.999	4378.001	2859
ENSG00000157578	LCA5L	9247.798	7157.91	6828.884	6931.59	6393.614	6611.521
ENSG00000157601	MX1	8195.001	8805	9024	8308.001	9431.998	9096.999
ENSG00000157617	C2CD2	9609.999	8350	11115	7664.999	8059	8807
ENSG00000159055	MIS18A	774	1032	415	534	807	589
ENSG00000159079	CFAP298	3720.72	3692.368	3287.05	3822.025	3403.787	4824.234
ENSG00000159082	SYNJ1	10479	19187.999	13329.001	13316.999	13104	16772.999
ENSG00000159086	PAXBP1	6537	7722.001	6758	5202	6586	5662.999
ENSG00000159110	IFNAR2	4603.788	6037.469	5600.172	6158.108	4890.5	6083.069
ENSG00000159128	IFNGR2	2230.999	3573.002	2853.001	3121.001	2734	2676.999
ENSG00000159131	GART	7376.096	9483.049	9120.111	7677.277	10042.984	8170.148
ENSG00000159140	SON	17301.902	16338.95	15089.891	17206.723	15710.015	16841.854
ENSG00000159147	DONSON	6932.639	6533.832	7706.765	6382.153	6266.921	5356.104
ENSG00000159197	KCNE2	315	283	472	252	283	472
ENSG00000159200	RCAN1	9376.999	11465.999	10068	8537.999	10232.001	9755
ENSG00000159212	CLIC6	1843	2764	2759	2650	3102	4029
ENSG00000159216	RUNX1	10428.001	10620.998	16042	11482	15075	10542.001
ENSG00000159228	CBR1	2011	1861	1690	2111	2521.001	2071
ENSG00000159231	CBR3	702	702	526	351	280	210
ENSG00000159256	MORC3	4157	6829	5591	5039	7359.999	4338.999
ENSG00000159259	CHAF1B	2052	1582	1580	1594	1863	1470
ENSG00000159261	CLDN14	2420	2306	2811	3265	3821.999	2425.001
ENSG00000159263	SIM2	3914.999	4984	4257	3045	5084	6379
ENSG00000159267	HLCS	6585.999	6094	6799	6286	9027.001	5342.001
ENSG00000160179	ABCG1	10348.999	11195.999	9498	9600.998	8538.001	9825.999
ENSG00000160180	TFF3	615	969	753.001	919.001	740	843.001
ENSG00000160181	TFF2	477	703	601	776	567.001	786
ENSG00000160182	TFF1	132	247	148	247	198	198
ENSG00000160183	TMPRSS3	8155.998	7099.001	6984	6034.001	7036	6569
ENSG00000160185	UBASH3A	5712.999	3821.001	4526	4711.001	3812.001	4653.999
ENSG00000160188	RSPH1	2118	1714	1586	1545	1931	1627
ENSG00000160190	SLC37A1	3849	3918.999	3723	2872	3718.001	3056
ENSG00000160191	PDE9A	15426	14007.004	16832.002	15676.002	15615.999	15544.001
ENSG00000160193	WDR4	3231.999	3207.999	3331.001	3123.999	3461.002	2791.999
ENSG00000160194	NDUFV3	2278.001	3960	3286	2621	2911	3454
ENSG00000160199	PKNOX1	4701.999	6185.999	4737.999	4748	6511.001	5195
ENSG00000160200	CBS	6756.134	7055.08	6638.627	5977.018	7260.695	8239.141
ENSG00000160201	U2AF1	5731.416	8123.055	6678.718	8298.952	6861.842	6990.735
ENSG00000160202	CRYAA	1764.541	1249.749	2075.036	1901.428	1590.719	1680.646
ENSG00000160207	HSF2BP	1152	936	750	981	723	1437
ENSG00000160208	RRP1B	2944	2778	1750	3195	5139	2639
ENSG00000160209	PDXK	13964.002	13677	12921.999	14472.999	10058.998	15082.002
ENSG00000160213	CSTB	4329.001	3838	2885	4299.999	5046.999	3236
ENSG00000160214	RRP1	3040	3348	3110	2835	4619	4374.999
ENSG00000160216	AGPAT3	13734.999	14702.999	12972	11020.999	11268	11360
ENSG00000160218	TRAPPC10	11389.694	7228.622	9909.737	6891.154	9556.534	10607.009
ENSG00000160221	GATD3A	5165.218	5256.741	5890.306	5744.479	5080.138	5301.937
ENSG00000160223	ICOSLG	4713.007	5298.724	6115.947	7449.093	4622.085	4618.591
ENSG00000160224	AIRE	4841.999	4181	3755.999	5300.001	4143	4013
ENSG00000160226	CFAP410	3435	3949	4140	4893.998	5481	3923
ENSG00000160233	LRRC3	1056	1408	1408	1408	2113	1408
ENSG00000160255	ITGB2	11746.001	12405	13418.001	12157.002	14058.998	14568.999
ENSG00000160256	FAM207A	1318.001	879.001	1171	1066	1219	1230
ENSG00000160282	FTCD	4579	3893.999	4781	4874.999	4903.999	4759.001
ENSG00000160284	SPATC1L	1401	1223	907	1701	1184	1047
ENSG00000160285	LSS	7112	9201.001	9017.002	6543.999	7658	6013.001
ENSG00000160294	MCM3AP	8702	8096	8816	8293.999	8762	10920
ENSG00000160298	C21orf58	6982.999	7747	6232.999	7989.002	6065	7108
ENSG00000160299	PCNT	7332	10077.998	8967.001	9751.999	10969.001	6990
ENSG00000160305	DIP2A	13380	13639.001	11406	14112	15068	15397
ENSG00000160307	S100B	954	893	697.001	836	1275.001	963
ENSG00000160310	PRMT2	8595.999	7922.999	9530.999	8333	10931	8258
ENSG00000166265	CYYR1	1074	1314	1527	1057	1835	1008
ENSG00000166351	POTED	1692	2014	850	2014	1358	1692
ENSG00000166979	EVA1C	5349	4955.002	5053.001	6077.998	6639.001	5076
ENSG00000170262	MRAP	1065.41	1119.93	1103.309	1122.911	956.807	1143.123
ENSG00000171189	GRIK1	8064.002	10578	8343.002	7582	9725.001	8455.999
ENSG00000171587	DSCAM	5683	7884	7147	6323.001	4452	5129
ENSG00000173276	ZBTB21	6496.001	9515.002	12239.999	7259	11129	7637
ENSG00000173638	SLC19A1	7706.905	6998.889	6218.977	7073.476	7121.34	5547.418
ENSG00000175894	TSPEAR	5003	5760	3299	3917	4860	4282
ENSG00000177398	UMODL1	12474.998	11050	8535.002	12500.001	11101	9062.001
ENSG00000177692	DNAJC28	2601.999	2675.999	3308	2722	2606.999	2303
ENSG00000180509	KCNE1	7107.137	5825.748	8078.141	6135.709	5966.5	9636.578
ENSG00000180530	NRIP1	7735.999	9550.002	11463.001	11449.001	6249	6628
ENSG00000182093	WRB	10132.14	11144.511	9465.427	11214.579	11266.224	11098.64
ENSG00000182240	BACE2	9630.999	5993.001	7728	8416	7863.001	7296
ENSG00000182362	YBEY	2214	2924	2706	2621	2878.999	2711.002
ENSG00000182591	KRTAP11-1	328	274	246	411	219	328
ENSG00000182670	TTC3	27822.002	26634.999	25358.001	29015	25320.996	22032
ENSG00000182816	KRTAP13-2	260	156	208	260	390	260
ENSG00000182871	COL18A1	6151.095	10279.112	7046.023	7447.524	7549.659	6777.582
ENSG00000183036	PCP4	728	1125	996	881.001	908.001	1164.999
ENSG00000183067	IGSF5	821	1743.999	1477	1518	1698	1247
ENSG00000183145	RIPPLY3	2888	2738	1483	1343	2024	3375
ENSG00000183255	PTTG1IP	3060	2809.999	4170	4272.001	4111.999	3172.999
ENSG00000183421	RIPK4	3196	3780	3460	2974	2484	2496
ENSG00000183486	MX2	7933	6981.999	5893.998	7597.999	5883.001	6726
ENSG00000183527	PSMG1	1527.001	2033.999	2634	1739	1539.999	2435.001
ENSG00000183570	PCBP3	9059	7021.001	8107	7386	7850.001	6878.999
ENSG00000183640	KRTAP8-1	150	200	100	150	334	150
ENSG00000183778	B3GALT5	10270	7901.999	6605	5332	8952	13333
ENSG00000183844	FAM3B	2578.001	3056.999	2193	2140	3221.001	3100.999
ENSG00000184012	TMPRSS2	4650	4955	5207.001	4179	6309.001	4543.999
ENSG00000184032	KRTAP20-2	172	172	103	172	103	138
ENSG00000184221	OLIG1	981.001	1770	2033	1111	1252	1105
ENSG00000184351	KRTAP19-1	155	388	194	388	388	291
ENSG00000184724	KRTAP6-1	90	300	135	225	225	120
ENSG00000184787	UBE2G2	6873.999	4411.999	4732.001	6728.998	5499	4954
ENSG00000184900	SUMO3	2374	2268	2956	3348.999	2796	3106
ENSG00000185272	RBM11	3929.999	2813	2405	2788	2348	2794.001
ENSG00000185437	SH3BGR	1912.394	2241.198	2222.31	2164.492	2877.387	2326.018
ENSG00000185658	BRWD1	16310	18686.001	20664.999	15514	17613.001	15475
ENSG00000185808	PIGP	5331.001	4577	4955	3984	4951	4760
ENSG00000185917	SETD4	8128	6780.001	9797	7646	9618.999	9921
ENSG00000186866	POFUT2	8201.002	7964	8712.999	8365.999	8013	8677
ENSG00000186924	KRTAP22-1	106	71	80	53	53	89
ENSG00000186925	KRTAP19-6	59	99	198	198	59	118
ENSG00000186930	KRTAP6-2	75	94	75	94	141	112
ENSG00000186965	KRTAP19-2	136	136	68	68	114	114
ENSG00000186967	KRTAP19-4	139	93	74	139	186	111
ENSG00000186970	KRTAP15-1	241	160	120	301	120	201
ENSG00000186971	KRTAP13-4	215	286	478	286	215	286
ENSG00000186977	KRTAP19-5	207	138	207	82	276	124
ENSG00000186980	KRTAP23-1	63	75	50	50	36	75
ENSG00000187005	KRTAP21-1	216	162	162	144	180	108
ENSG00000187026	KRTAP21-2	132	79	79	198	105	264
ENSG00000187175	KRTAP12-1	140	105	211	176	211	158
ENSG00000187766	KRTAP10-8	526	526	526	315	263	236
ENSG00000188155	KRTAP10-6	555.501	373.011	740.494	222.606	296.575	446.567
ENSG00000188694	KRTAP24-1	594	297	990	594	742	445
ENSG00000188992	LIPI	1494.001	1256.999	1863	1209	2062.999	1356
ENSG00000189169	KRTAP10-12	225	233	694	208	242	320
ENSG00000197381	ADARB1	14646.999	20510.999	17804.999	15764.001	17203.001	17156
ENSG00000197683	KRTAP26-1	537	322	214	214	358	358
ENSG00000198390	KRTAP13-1	450	225	225	225	337	450
ENSG00000198743	SLC5A3	3125	5209	6946	2083	5209	3473
ENSG00000198862	LTN1	10781.002	9274	11438	9162	7022	11901
ENSG00000205439	KRTAP12-3	110	110	147	184	184	98
ENSG00000205445	KRTAP10-2	524	376	682	475	398	273
ENSG00000205581	HMGN1	7228.001	7176.998	6834	7253	6683.998	7397.999
ENSG00000205670	SMIM11A	1884.057	2576.693	1791.645	1812.849	2032.88	2332.941
ENSG00000205726	ITSN1	22470.997	25378.002	29556	286413	145879	266213.998
ENSG00000205758	CRYZL1	8436.998	8058.999	8418	7276.002	6931	7985.999
ENSG00000205927	OLIG2	2874	2310	2412.999	1671	1709.999	1540
ENSG00000205929	C21orf62	1348.001	1339	1338.999	1374	1119	1681
ENSG00000206102	KRTAP19-8	95	190	57	57	190	190
ENSG00000206104	KRTAP20-3	49	164	163	49	123	164
ENSG00000206105	KRTAP20-4	80	60	80	39	53	100
ENSG00000206106	KRTAP22-2	70	88	52	132	176	176
ENSG00000206107	KRTAP27-1	410	246	123	184	205	184
ENSG00000212933	KRTAP12-4	201	201	201	268	80	107
ENSG00000212935	KRTAP10-3	261	232	436	174	291	174
ENSG00000212938	KRTAP6-3	152	114	229	191	171	382
ENSG00000215454	KRTAP10-4	1332.088	1709.855	1518.418	1129.243	973.923	873.086
ENSG00000215455	KRTAP10-1	436	436	728	327	546	436
ENSG00000221837	KRTAP10-9	508	756.001	740.999	624	699	755.999
ENSG00000221859	KRTAP10-10	304.212	288.698	659.354	327.166	198.096	267.789
ENSG00000221864	KRTAP12-2	177	333	199	444	444	133
ENSG00000222018	FAM243A	240.471	217.592	352.641	196.623	187.892	439.653
ENSG00000231068	KRTAP21-3	68	76	68	45	60	152
ENSG00000232263	KRTAP25-1	99	133	66	88	111	66
ENSG00000240432	KRTAP13-3	253	211	253	211	168	211
ENSG00000241123	KRTAP10-5	345	517	345	276	207	276
ENSG00000241837	ATP5PO	3557.522	2336.8	2155.282	2328.911	2556.621	2367.177
ENSG00000241945	PWP2	3974.261	3308.555	3493.995	3420.947	3022.244	3649.848
ENSG00000242220	TCP10L	1492.361	2376.854	1476.506	1739.165	1382.94	1274.441
ENSG00000243489	KRTAP10-11	556	742	371	296	333	222
ENSG00000243646	IL10RB	2855.459	3107.722	3901.727	3085.459	3391.293	3632.392
ENSG00000243927	MRPS6	2640.001	2386	2554.001	2415.001	2261.001	2591
ENSG00000244025	KRTAP19-3	94	314	141	314	188	125
ENSG00000244362	KRTAP19-7	158	264	198	105	79	118
ENSG00000244624	KRTAP20-1	65	164	82	164	65	98
ENSG00000249209	AP000311	342.839	386.366	632.953	333.936	456.457	184.72
ENSG00000249624	AP000295	1282.753	1492.813	3006.1	1299.433	1620.205	1594.54
ENSG00000265590	AP000275	627.919	623.778	754.444	735.811	560.271	657.326
ENSG00000272804	KRTAP10-7	381.2	375.436	420.734	940.984	283.406	422.557
ENSG00000273590	SMIM11B	2573.459	3471.074	3087.294	2205.379	2139.504	3606.431
ENSG00000274276	CBSL	6890.866	6151.92	6070.37	6104.984	4906.303	5380.858
ENSG00000274391	TPTE	4289	2514	2338	2674.001	2794.001	3620.999
ENSG00000274559	H2BFS	248	303	206	372	372	358
ENSG00000274749	KRTAP7-1	324	172	259	432	194	432
ENSG00000275464	FP565260	4007.594	4139.88	3348.598	4100.124	4641.518	3493.678
ENSG00000275895	U2AF1L5	6913.584	6944.944	7264.283	7208.047	6016.159	8784.263
ENSG00000275993	SIK1B	1734.42	1543.424	2052.966	3209.866	2526.728	1619.429
ENSG00000276076	CRYAA2	939.458	1033.252	852.964	773.572	887.281	978.352
ENSG00000276289	KCNE1B	3041.864	2882.251	1961.859	2727.29	2611.501	1878.424
ENSG00000276612	FP565260	576.52	378.472	528.973	478.976	1031.185	434.702
ENSG00000277117	FP565260	2370.992	3364.275	4186.053	2223.908	2524.915	4234.408
ENSG00000277277	FAM243B	396.012	484.641	450.42	605.149	503.725	461.975
ENSG00000278961	SMIM34B	1146	1734	1029	1596	1605.001	2145.999
ENSG00000279493	FP565260	139.928	115.572	326.135	193.65	120.346	314.022
ENSG00000280071	GATD3B	3703.403	2482.354	3063.131	3660.474	3738.914	3272.835
ENSG00000280433	FP565260	2522.304	2171.377	2821.263	1506.846	3400.468	2364.99
ENSG00000285815	WRB-SH3BGR	1126.667	1275.381	1293.382	1287.339	1210.774	655.821
